,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,dataset_train
0,gsea,PI3K-Akt signaling pathway,0.5094731658586272,2.4804801384344306,0.0,0.0,0.0,112/289,27.95%,FGF10;COL4A3;THBS2;GNGT1;ITGA8;COL4A6;LPAR3;FGF23;CD19;FGF5;EPO;EREG;TNC;EIF4E1B;COL2A1;COL9A1;FLT3;LPAR4;FGF16;LAMA1;OSM;FN1;OSMR;CHRM1;IL2RG;PDGFRA;LAMC3;LPAR5;PCK1;IL2RA;PDGFD;IL2RB;PDGFRB;ITGB7;TNN;IGF1;PKN3;IL4;IGF2;LAMB2;FGF17;FGF6;ITGB4;GNB3;THBS4;ITGA11;CREB3L4;THBS3;CSF3;ANGPT1;NTF3;VWF;CDK6;GNG8;NGF;SYK;GNG11;FGF20;IL7R;COL6A2;KDR;FGFR4;PIK3R6;FGF7;COL1A2;PIK3AP1;EFNA3;COL6A5;CHAD;LAMA4;GNG13;ITGA7;LAMB3;COL6A1;PIK3CG;KIT;ERBB2;TEK;NGFR;FGF2;COL4A5;FGF21;EGF;EPOR;FGF18;FLT1;ITGA10;RELN;FLT4;TLR4;GNG10;IL7;CHRM2;MYB;GNGT2;FGF22;COL1A1;PDGFC;IL6;FGFR2;ITGB6;PIK3CB;FGFR3;LAMA5;SOS2;CSF3R;CREB3L3;VTN;LPAR1;ITGA5;MTOR;COL4A4,extra_human_chem
1,gsea,JAK-STAT signaling pathway,0.5324726875181018,2.379441190044276,0.0,0.0,0.0,44/113,27.92%,GFAP;IFNE;IL13RA2;EPO;IL12A;IFNG;OSM;OSMR;IL2RG;PDGFRA;IL12RB2;IL2RA;IL5;IL2RB;PDGFRB;IL21;IL4;LEP;IL22RA2;LEPR;IL5RA;IL10RA;CSF3;IL22RA1;IL7R;IL21R;MPL;IL10;EGF;EPOR;IL20RA;IL15;IL7;IL24;STAT4;IL23R;LIF;IL6;TSLP;PIK3CB;SOS2;CSF3R;IL19;MTOR,extra_human_chem
2,gsea,Ras signaling pathway,0.4795348256617931,2.3641540417263314,0.0,0.0,0.0,66/192,27.85%,FGF10;GNGT1;FGF23;FGF5;PLA2G4D;FLT3;FGF16;PLA2G4F;GRIN2B;PDGFRA;PDGFD;PLA2G12B;PDGFRB;IGF1;PLA2G2C;IGF2;FGF17;FGF6;RAPGEF5;GNB3;PLA2G5;ANGPT1;NTF3;PLA2G4C;GNG8;NGF;GNG11;FGF20;KDR;FGFR4;RASGRP3;FGF7;PLA2G4A;RASGRP4;EFNA3;GNG13;KIT;TEK;NGFR;HTR7;FGF2;FGF21;EGF;RAC2;FGF18;PLA1A;FLT1;FLT4;GNG10;GNGT2;FGF22;PLD2;PLCE1;PLA2G4E;PDGFC;PLCG2;RASAL3;FGFR2;PIK3CB;FGFR3;LAT;RASAL1;PLA2G2D;SOS2;CALML4;SHC3,extra_human_chem
3,gsea,Sphingolipid metabolism,0.6506797335918475,2.349868880221315,0.0,0.0,0.0,4/34,3.10%,ACER1;ENPP7;SPTLC3;CERS3,extra_human_chem
4,gsea,Leukocyte transendothelial migration,0.5001097249640881,2.3335995286152436,0.0,0.0003492914373699068,0.001,35/93,26.47%,ITK;CLDN19;MYL2;MYL10;CLDN14;CLDN16;MMP2;CLDN10;ITGAL;NCF4;NCF2;CTNNA3;NCF1;CLDN15;CLDN5;RHOH;CLDN4;ESAM;CLDN8;MMP9;TXK;THY1;CLDN18;RAC2;ITGAM;CLDN2;VCAM1;PLCG2;MYL9;CXCR4;VAV1;CDH5;MYL7;PIK3CB;CXCL12,extra_human_chem
5,gsea,Phospholipase D signaling pathway,0.4963706408649069,2.3057829800913523,0.0,0.00029107619780825565,0.001,51/128,33.58%,AVP;GRM7;LPAR3;AVPR2;GRM6;PLA2G4D;LPAR4;PTGFR;MS4A2;PLA2G4F;CXCR1;PDGFRA;LPAR5;PDGFD;PDGFRB;PLCB2;GRM2;PLA2G4C;SYK;PIK3R6;PLA2G4A;PIK3CG;KIT;CXCR2;CYTH4;GRM3;EGF;DGKI;GRM1;PLD2;PLA2G4E;PDGFC;PLCG2;GRM8;PIK3CB;SPHK1;SOS2;LPAR1;SHC3;ADCY7;MTOR;GRM4;GRM5;DGKA;ADCY5;AVPR1B;PIK3R5;PDGFB;ADCY1;ADCY8;ADCY2,extra_human_chem
6,gsea,Focal adhesion,0.46137836085225803,2.305167207718503,0.0,0.0002494938838356477,0.001,82/177,38.54%,COL4A3;THBS2;ITGA8;COL4A6;MYL2;MYL10;TNC;COL2A1;COL9A1;LAMA1;FLNC;FN1;PDGFRA;LAMC3;PDGFD;PDGFRB;ITGB7;TNN;IGF1;LAMB2;ITGB4;THBS4;ITGA11;MYLK4;THBS3;VWF;MYLK2;COL6A2;KDR;MYLK3;COL1A2;COL6A5;CHAD;LAMA4;ITGA7;LAMB3;COL6A1;ERBB2;MYLK;COL4A5;EGF;RAC2;FLT1;ITGA10;RELN;FLT4;PARVG;CAV1;COL1A1;PDGFC;MYL9;VAV1;ITGB6;MYL7;PIK3CB;LAMA5;SOS2;CAV2;VTN;SHC3;ITGA5;COL4A4;ITGA1;PARVB;ITGA2B;COL4A2;PDGFB;LAMC2;LAMB1;VAV3;LAMA3;CAV3;ITGB5;LAMA2;PPP1R12B;LAMC1;THBS1;PIK3CD;HGF;PIK3R3;FYN;CRK,extra_human_chem
7,gsea,Pathways in cancer,0.45937483448058714,2.2852888975302186,0.0,0.0008732285934247669,0.003,177/440,34.21%,ESR2;FGF10;COL4A3;GNGT1;NKX3-1;PAX8;COL4A6;LPAR3;FGF23;FGF5;EPO;WNT8A;GLI1;NOS2;BIRC7;HHIP;IL12A;IFNG;WNT8B;MGST2;FLT3;LPAR4;RXRG;FGF16;MMP2;LAMA1;LEF1;FN1;WNT3A;WNT2;TRAF1;IL2RG;PDGFRA;FZD10;SHH;LAMC3;WNT6;IL12RB2;LPAR5;IL2RA;IL5;IL2RB;PDGFRB;KIF7;PLCB2;CTNNA3;IGF1;SPI1;IL4;IGF2;LAMB2;FGF17;FGF6;SKP2;WNT2B;GNB3;RARB;IL5RA;PMAIP1;DCC;WNT11;TCF7;CDK6;PTGER2;GNG8;GLI2;GNG11;ALK;FGF20;IL7R;AR;BMP4;ESR1;FGFR4;WNT7B;MMP9;RASGRP3;FGF7;RASGRP4;FZD4;LAMA4;GNG13;CAMK2A;PTGS2;LAMB3;WNT7A;KIT;ERBB2;FGF2;COL4A5;WNT16;WNT10A;FGF21;EGF;RAC2;EPOR;FGF18;BDKRB1;FLT4;IL15;FZD9;GNG10;IL7;DAPK2;BIRC5;GNGT2;FGF22;PTCH2;PTGER1;JAG1;GLI3;STAT4;IL23R;PLCG2;PTGER3;IL6;CXCR4;FZD2;AXIN2;DLL3;WNT9A;EDNRB;GSTO2;FGFR2;EDN1;PIK3CB;RUNX1;HEY1;MGST1;CXCL12;BID;TGFBR2;FGFR3;LAMA5;EGLN3;F2RL3;SOS2;CSF3R;CALML4;LPAR1;ADCY7;MTOR;COL4A4;WNT10B;MLH1;TGFB1;FRAT2;TRAF5;TRAF2;ADCY5;RAD51;SMAD3;ITGA2B;MSH2;FGF1;COL4A2;GNG3;NQO1;IL23A;ZBTB16;FZD1;PDGFB;EDNRA;ADCY1;ETS1;CDK2;BRCA2;ADCY8;LAMC2;HEY2;ADCY2;CSF1R;NTRK1;LAMB1;HEYL;GSTM4;RARA,extra_human_chem
8,gsea,Wnt signaling pathway,0.4792966888775039,2.283705310539814,0.0,0.0007762031941553483,0.003,44/128,28.81%,SFRP2;WNT8A;NKD1;WNT8B;RSPO1;LEF1;WNT3A;WNT2;FZD10;WNT6;PLCB2;DAAM2;SFRP4;WNT2B;SFRP1;MMP7;WNT11;TCF7;NOTUM;SOX17;WNT7B;RSPO3;DKK1;FZD4;DKK2;CAMK2A;WNT7A;WNT16;WNT10A;RAC2;LGR6;VANGL1;FZD9;RSPO2;LGR5;FZD2;AXIN2;WNT9A;WIF1;TBL1XR1;CER1;PRICKLE4;WNT10B;FRAT2,extra_human_chem
9,gsea,Human papillomavirus infection,0.4366780067336018,2.253754618029773,0.0,0.0010478743121097205,0.005,99/270,37.74%,COL4A3;THBS2;TBPL2;ITGA8;COL4A6;ATP6V1E2;WNT8A;TNC;COL2A1;COL9A1;WNT8B;ATP6V0D2;LAMA1;CCNA1;HES2;FN1;WNT3A;WNT2;ATP6V1B1;FZD10;LAMC3;WNT6;PDGFRB;ITGB7;TNN;LAMB2;WNT2B;ITGB4;THBS4;ITGA11;CREB3L4;WNT11;THBS3;TCF7;VWF;CDK6;COL6A2;WNT7B;FZD4;COL1A2;COL6A5;CHAD;LAMA4;PTGS2;ITGA7;LAMB3;COL6A1;WNT7A;LFNG;COL4A5;WNT16;WNT10A;EGF;RBPJL;ATP6V1C2;ITGA10;RELN;FZD9;JAG1;COL1A1;CCNA2;FZD2;AXIN2;WNT9A;ITGB6;PIK3CB;ATP6V0A4;HEY1;LAMA5;SOS2;CREB3L3;VTN;ITGA5;MTOR;COL4A4;WNT10B;ITGA1;ITGA2B;COL4A2;FZD1;PPP2R5D;CDK2;LAMC2;HEY2;LAMB1;HEYL;HES7;LAMA3;MFNG;ITGB5;LAMA2;E2F1;LAMC1;THBS1;PARD6B;PIK3CD;NOTCH3;APC2;DLG2,extra_human_chem
