,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,dataset_train
0,gsea,Vascular smooth muscle contraction,0.5129830407336179,2.308257637404204,0.0,0.0034125288559425323,0.002,46/110,26.23%,PLA2G4F;ADRA1D;PLCB2;AVP;PTGIR;ACTG2;PLA2G2C;PLA2G4D;MYLK2;CACNA1S;PLA2G4C;ADCY5;MYLK3;AVPR1B;PLA2G4A;ADCY1;MYLK4;PLA2G12B;NPPA;NPPB;ADRA1A;ADM;ADCY8;PLA2G5;ADRA1B;PRKCQ;KCNMB4;MYLK;PRKCH;CALCRL;KCNMB3;ADCY2;MYL9;ACTA2;PRKG1;EDN3;NPR2;MYL6B;NPPC;CALML4;NPR1;ADCY7;PLA2G2D;CALCB;GUCY1A2;EDNRA,extra_human_preT2D
1,gsea,PI3K-Akt signaling pathway,0.47420666763905434,2.2991685269026045,0.0,0.0017062644279712662,0.002,116/289,29.58%,COL4A6;THBS2;FGF23;CD19;GNGT1;PCK1;NTF3;COL4A3;FGF10;COL6A2;CHRM1;FGF5;LAMA1;THBS4;ITGA11;LPAR3;FGF16;EPO;PDGFD;TNC;EREG;COL9A1;EIF4E1B;LAMA4;COL2A1;FLT3;IL2RA;LPAR4;IGF2;EPOR;CSF3;CHRM2;IL2RG;ITGA8;PDGFRA;SYK;ITGB7;LAMC3;ANGPT1;LPAR5;OSM;PIK3AP1;THBS3;IGF1;GNG11;IL7R;ITGB4;LAMB2;IL4;KIT;EFNA3;TNN;FN1;GNG8;FGF20;PIK3R6;PKN3;GNB3;COL1A1;COL1A2;VWF;ITGB6;FGF6;CREB3L4;CDK6;FGF18;PIK3CG;FGF17;PDGFC;IL2RB;COL6A5;TEK;NGF;LAMA2;FGF2;CHAD;FGFR3;PDGFRB;FGF7;IL7;NGFR;VTN;ITGA7;LAMB3;OSMR;EGF;FGFR4;GNG13;CREB3L3;KDR;FGF21;COL6A1;MYB;GNGT2;FLT4;GNG10;TLR4;FLT1;COL4A5;ERBB2;ERBB4;SOS2;RELN;EPHA2;FGF22;ITGA10;HGF;LAMA5;ITGA2B;COL4A4;LPAR1;MTOR;IL6;COL4A2;ITGA5;FGFR2,extra_human_preT2D
2,gsea,Glutamatergic synapse,0.5470099643850472,2.2368133900612825,0.0,0.0011375096186475107,0.002,46/99,26.64%,PLA2G4F;PLCB2;GNGT1;SLC17A7;GRIA4;GRM2;GRM6;GRM8;GRIK1;SLC17A6;GRIN3A;GRM7;PLA2G4D;SLC1A7;GRIA1;PLA2G4C;GRM5;ADCY5;PLA2G4A;ADCY1;GNG11;GRIN2B;GNG8;SLC1A3;ADCY8;GNB3;GRIK4;PLD2;SLC38A1;GRIN2A;ADCY2;SLC1A6;GRIA3;GNG13;KCNJ3;HOMER2;GNGT2;SLC1A2;GRIN3B;GNG10;SLC17A8;GRIK2;ADCY7;GRM3;GRM1;SHANK2,extra_human_preT2D
3,gsea,Gastric acid secretion,0.5376118361567378,2.2319507603167397,0.0,0.0008531322139856331,0.002,28/63,24.51%,PLCB2;KCNJ1;SLC26A7;CCKBR;KCNE2;MYLK2;KCNJ16;ATP1A4;ADCY5;MYLK3;SLC9A4;ADCY1;MYLK4;SSTR2;CFTR;KCNK2;KCNJ10;ADCY8;KCNJ2;MYLK;CAMK2A;HRH2;ADCY2;KCNJ15;ATP1A2;GAST;CALML4;ADCY7,extra_human_preT2D
4,gsea,Phospholipase D signaling pathway,0.5076584930383631,2.231783125081904,0.0,0.0006825057711885063,0.002,48/128,31.55%,PLA2G4F;PLCB2;MS4A2;AVP;CXCR1;GRM2;GRM6;GRM8;LPAR3;PDGFD;GRM7;PLA2G4D;DGKI;LPAR4;PTGFR;PLA2G4C;GRM5;PDGFRA;SYK;ADCY5;LPAR5;AVPR1B;AVPR2;PLA2G4A;ADCY1;KIT;PIK3R6;ADCY8;PIK3CG;PDGFC;PLD2;ADCY2;CYTH4;PDGFRB;EGF;CXCR2;RAPGEF3;SHC3;ADCY7;GRM3;SOS2;GRM1;LPAR1;MTOR;SPHK1;PLCG2;PIK3CB;F2R,extra_human_preT2D
5,gsea,Salivary secretion,0.5665402078430994,2.2170603159219042,0.0,0.000853132213985633,0.003,28/61,26.04%,MUC5B;ADRA1D;PLCB2;ATP2B3;BST1;ADRB3;AQP5;ATP1A4;ADRB1;ADCY5;ADCY1;LPO;ADRA1A;NOS1;ADCY8;RYR3;ADRA1B;PRKG2;ADCY2;CAMP;ATP1A2;PRKG1;CD38;KCNN4;BEST2;CALML4;ADCY7;GUCY1A2,extra_human_preT2D
6,gsea,Serotonergic synapse,0.495303904752904,2.2158110990090756,0.0,0.0007312561834162568,0.003,35/87,26.90%,PLA2G4F;HTR4;PLCB2;GNGT1;HTR7;HTR1F;PLA2G4D;CACNA1S;ALOX15;HTR2B;PLA2G4C;HTR3B;ALOX12;ADCY5;PLA2G4A;HTR6;TPH1;GNG11;GNG8;HTR3A;GNB3;GABRB2;KCND2;HTR5A;PTGS2;GNG13;KCNJ3;GNGT2;GNG10;GABRB1;RAPGEF3;SLC18A2;SLC6A4;PTGS1;HTR2A,extra_human_preT2D
7,gsea,Wnt signaling pathway,0.4673398339553846,2.2008328053079875,0.0,0.0006398491604892247,0.003,45/128,30.44%,MMP7;PLCB2;SFRP2;DKK2;LEF1;WNT6;RSPO1;WNT3A;SFRP1;WNT16;NKD1;WNT8B;TCF7;WNT2B;WNT7A;WNT8A;WNT7B;FZD10;SFRP4;WNT2;WNT11;DAAM2;CER1;WNT10A;NOTUM;LGR5;CAMK2A;SOX17;RSPO3;FZD4;WNT9A;WIF1;DKK1;RAC2;LGR6;VANGL1;FZD9;FRAT2;PRICKLE4;RSPO2;FZD2;AXIN2;TBL1XR1;SMAD3;WNT10B,extra_human_preT2D
8,gsea,Cell adhesion molecules (CAMs),0.6083255601227089,2.194015004100595,0.0,0.0005687548093237553,0.003,48/98,23.06%,CD2;CD8A;TIGIT;ITGAL;SELL;CD6;CLDN16;CDH3;ICOS;CLDN19;CLDN4;CLDN14;CD40LG;CD226;ESAM;CLDN10;CNTN2;CLDN8;SELE;ITGA8;CLDN18;SELPLG;SDC1;ITGB7;CLDN9;CD80;LRRC4C;CLDN15;CLDN5;CD28;CTLA4;SELP;NCAM2;CDH15;VTCN1;NTNG2;CD22;NRXN2;CADM3;CD86;ICAM2;VCAN;NTNG1;CLDN2;PDCD1LG2;CD4;VCAM1;NRXN3,extra_human_preT2D
9,gsea,Th1 and Th2 cell differentiation,0.5136659814603651,2.1757773602517303,0.0,0.000853132213985633,0.004,23/68,27.23%,IL5;CD3E;TBX21;CD3D;IFNG;IL2RA;IL12A;CD3G;IL2RG;GATA3;STAT4;IL12RB2;IL4;PRKCQ;IL2RB;CD4;MAF;RBPJL;RUNX3;LCK;JAG1;LAT;DLL3,extra_human_preT2D
